Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,CSV File Name,Date Reported
,Cambodia,1/31/2020 8:15,1,0,0,02-01-2020.csv,02-01-2020
British Columbia,Canada,2/1/2020 18:12,1,0,0,02-01-2020.csv,02-01-2020
,Finland,1/31/2020 8:15,1,0,0,02-01-2020.csv,02-01-2020
,India,1/31/2020 8:15,1,0,0,02-01-2020.csv,02-01-2020
Tibet,Mainland China,2/1/2020 1:52,1,0,0,02-01-2020.csv,02-01-2020
,Nepal,1/31/2020 8:15,1,0,0,02-01-2020.csv,02-01-2020
,Philippines,2/1/2020 17:43,1,0,0,02-01-2020.csv,02-01-2020
,Spain,2/1/2020 2:13,1,0,0,02-01-2020.csv,02-01-2020
,Sri Lanka,1/31/2020 8:15,1,0,0,02-01-2020.csv,02-01-2020
,Sweden,2/1/2020 2:13,1,0,0,02-01-2020.csv,02-01-2020
"Boston, MA",US,2/1/2020 19:43,1,0,0,02-01-2020.csv,02-01-2020
"Los Angeles, CA",US,2/1/2020 19:53,1,0,0,02-01-2020.csv,02-01-2020
"Orange, CA",US,2/1/2020 19:53,1,0,0,02-01-2020.csv,02-01-2020
"Santa Clara, CA",US,2/1/2020 19:53,1,0,0,02-01-2020.csv,02-01-2020
"Seattle, WA",US,2/1/2020 19:43,1,0,0,02-01-2020.csv,02-01-2020
"Tempe, AZ",US,2/1/2020 19:43,1,0,0,02-01-2020.csv,02-01-2020
